id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
9979865,Hongdae Gaemi - Hongdae,+82 2-586-9289,"Seoul 67-9, Dongmak-ro, Mapo-gu 2F and 3F",04049,37.54793,126.92102,"Japanese, Asian",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/29/85/78/1475293487961-largejpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9979865-Reviews-Hongdae_Gaemi_Hongdae-Seoul.html,18,3.9,,,,,,,,,,,,,,,,
24175964,Mood Seoul,+82 2-532-5272,"Seoul Banpo-dong 650, Seocho-gu",,37.51141,126.993256,"Wine Bar, Dining bars",화 17:30~22:00 / 수 17:30~22:00 / 목 17:30~22:00 / 금 17:30~22:00 / 토 17:30~22:00 / 일 17:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/a5/8f/e3/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d24175964-Reviews-Mood_Seoul-Seoul.html,3,4.0,Wine bar,"Urban escape, MOOD SEOUL.",일 20:45 / 화 20:45 / 수 20:45 / 목 20:45 / 금 20:45 / 토 20:45,1813393483,https://place.map.kakao.com/1813393483,18000,27500,20,true,,,,,,,kakao
26772174,Tiger Snack,+82 2-467-1220,"Seoul 40 Seongsuil-ro 8-gil, Seongdong-gu 1F",04794,37.545513,127.05456,"Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/9e/cc/5f/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26772174-Reviews-Tiger_Snack-Seoul.html,2,4.5,,,,,,,,,,,,,,,,
4078284,Giannis Nappoli,+82 2-566-0501,"Seoul 668-20, Yeoksam-dong, Gangnam-gu",,37.50249,127.03782,"Italian, Pizza",화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4078284-Reviews-Giannis_Nappoli-Seoul.html,40,4.2,Italian,Authentic Neapolitan pizza baked in an oak wood-fired oven.,,12026995,https://place.map.kakao.com/12026995,16000,24000,20,true,,,,,,,kakao
12030511,Gosame,+82 2-324-1403,"Seoul 38, Yonsei-ro 7an-gil, Seodaemun-gu",03787,,,"Seafood, Asian, Korean",월 11:00~20:40 / 화 11:00~20:40 / 수 11:00~20:40 / 목 11:00~20:40 / 금 11:00~20:40 / 토 11:00~20:40 / 일 11:00~20:40,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/30/86/99/front.jpg?w=700&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12030511-Reviews-Gosame-Seoul.html,11,4.8,"Seafood, fish","A renowned fish grill in Sinchon, filled with the aroma of direct fire.",,17505297,https://place.map.kakao.com/17505297,8000,12000,6,true,,,,,,,kakao
12415732,Italyjae,+82 70-4233-6262,"Seoul 74-9 Yulgok-ro 1-gil, Jongno-gu, Seoul",03062,37.57881,126.9818,"Italian, Seafood, Mediterranean",화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00 / 일 12:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12415732-Reviews-Italyjae-Seoul.html,21,4.3,Italian,A harmonious space combining Hanok and Italian vibes.,일 14:00 / 화 14:00 / 수 14:00 / 목 14:00 / 금 14:00 / 토 14:00,792642248,https://place.map.kakao.com/792642248,5000,21500,18,true,,,,true,,,kakao
9171634,Udon Caden,+82 2-6463-6362,"Seoul 2-1, Yanghwa-ro 7an-gil, Mapo-gu",04037,,,Japanese,월 11:30~21:00 / 화 11:30~21:00 / 수 11:30~21:00 / 목 11:30~21:00 / 금 11:30~21:00 / 토 11:30~20:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f1/43/6c/the-stall.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9171634-Reviews-Udon_Caden-Seoul.html,21,4.0,"Pork cutlet, udon",The harmony of chewy noodles and crispy tempura.,월 20:30 / 화 20:30 / 수 20:30 / 목 20:30 / 금 20:30 / 토 20:00,24065719,https://place.map.kakao.com/24065719,8000,11500,17,false,,,,,,,kakao
11736500,Emoi,+82 2-733-0588,"Seoul 6-20, Jong-ro 12-gil, Jongno-gu",03189,,,"Asian, Vietnamese",월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d11736500-Reviews-Emoi-Seoul.html,62,3.8,Vietnamese,Come enjoy authentic Hanoi-style pho at the closest Vietnamese Emoi :-),,26921863,https://place.map.kakao.com/26921863,10900,12750,10,,,,,,,,kakao
12631634,Big Guy's Lobster Lotte World Mall,+82 2-3213-4789,"Seoul B1F, Lotte World Mall, 300, Olympic-ro, Songpa-gu What3words: ///logo.ahead.mulled",05551,37.51361,127.10336,"Seafood, Grill",,"Taste the American Cuisine in Seoul! A casual lobster bar, Big Guy’s Lobster. Big Guy’s Lobster serves Grilled Lobster, Lobster Roll, and Grilled Cheese Lobster at the reasonable price. It is created by the collaboration between the best lobster seller in Korea, JJ Park, and the best lobster fisherman in Main US, Tom Adams, to maintain live lobsters at the same freshness and the taste.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12631634-Reviews-Big_Guy_s_Lobster_Lotte_World_Mall-Seoul.html,24,4.0,,,,,,,,,,,,,,,,
10366193,Amazing Brewing Company,+82 2-465-5208,"Seoul 4, Seongsuil-ro 4-gil, Seongdong-gu",04780,37.54273,127.049484,"Brew Pub, Pub",Sun 02:00~23:00 / Mon 17:00~00:00 / Tue 17:00~00:00 / Wed 17:00~00:00 / Thu 17:00~00:00 / Fri 17:00~00:00 / Sat 15:00~00:00,"Amazing Brewing Compnay is the best brew-pub in Korea that has numerous beer taps. we presents over 30 kinds of Korean craft beers to our precious beer-loving customers. With amazing beer, amazing handmade pizza gives you perfect harmony to your experience at Amazing Brewing Company.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d10366193-Reviews-Amazing_Brewing_Company-Seoul.html,25,4.5,,,,,,,,,,,,,,,,tripadvisor
12533999,Pig in the Garden,82-761-4272,"Seoul 56, Yeoui-daero, Yeongdeungpo-gu",07325,37.5241,126.92267,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12533999-Reviews-Pig_in_the_Garden-Seoul.html,22,4.2,,,,,,,,,,,,,,,,
9413973,Mokran,+82 2-732-0054,"Seoul 21, Yeonhui-ro15-Gil",,37.568336,126.93056,"Asian, Korean",화 11:30~21:20 / 수 11:30~21:20 / 목 11:30~21:20 / 금 11:30~21:20 / 토 11:30~21:20 / 일 11:30~21:20,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d9413973-Reviews-Mokran-Seoul.html,33,4.1,Chinese,Experience the deep flavors and relaxation of high-end Chinese cuisine.,일 20:35 / 화 20:35 / 수 20:35 / 목 20:35 / 금 20:35 / 토 20:35,21359554,https://place.map.kakao.com/21359554,8000,42000,63,true,true,true,true,,,,kakao
16843986,Casa Latina,+82 10-8757-7665,"Seoul 143, Wausanro, Mapogu, Seoulteukbyeolsi, Corea del Sur 4th Floor / Rooftop",,37.55422,126.92867,"Steakhouse, Caribbean, Latin, Spanish, Argentinean, South American, Ecuadorean",월 17:00~24:00 / 화 17:00~24:00 / 수 17:00~24:00 / 목 17:00~24:00 / 금 17:00~24:00 / 토 12:00~24:00 / 일 12:00~21:00,Casa Latina is a South American restaurant focused on showing the authentic culinary culture of LatinAmerica. We prioritize the use of fresh and high quality materials as well as using seasonal products and original condiments. We invite you to Casa Latina not only to taste the authentic Latin cuisine but to live the experience.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/08/ed/97/boyfriend-come-a-live.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d16843986-Reviews-Casa_Latina-Seoul.html,3,4.7,Western,,,946065264,https://place.map.kakao.com/946065264,,,,,,,,,,,kakao
10833156,Hadonggwan COEX Mall,+82 2-551-5959,"Seoul 513, Yeongdong-daero, Gangnam-gu B1 J101, COEX Mall",06164,37.511135,127.05972,"Asian, Korean",월 10:30~19:00 / 화 10:30~19:00 / 수 10:30~19:00 / 목 10:30~19:00 / 금 10:30~19:00 / 토 10:30~19:00 / 일 10:30~19:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/52/03/23/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10833156-Reviews-Hadonggwan_COEX_Mall-Seoul.html,18,4.0,Gomtang (beef bone soup),A renowned establishment for beef bone soup with an 80-year tradition and rich broth.,,26428654,https://place.map.kakao.com/26428654,17000,27500,6,true,true,,true,,,,kakao
6875209,Little Saigon,+82 2-6116-5703,"Seoul 38, Haneul-gil, Gangseo-gu Lotte Mall Gimpo Airport B2F",07505,,,Vietnamese,Sun 11:30~22:00 / Mon 11:30~00:00 / Tue 11:30~00:00 / Wed 11:30~00:00 / Thu 11:30~00:00 / Fri 11:30~00:00 / Sat 11:30~00:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d6875209-Reviews-Little_Saigon-Seoul.html,50,4.3,,,,,,,,,,,,,,,,tripadvisor
27432977,Mariposa,+82 2-3395-6000,Seoul Fairmont Ambassador Seoul 108 Yeoui Daero Yeongdeungpo Gu,07335,37.52597,126.92785,"Italian, French, Bar, Pub, Wine Bar",Sun 11:30~14:30 / Sun 17:30~21:30 / Mon 11:30~14:30 / Mon 17:30~21:30 / Tue 11:30~14:30 / Tue 17:30~21:30 / Wed 11:30~14:30 / Wed 17:30~21:30 / Thu 11:30~14:30 / Thu 17:30~21:30 / Fri 11:30~14:30 / Fri 17:30~21:30 / Sat 11:30~14:30 / Sat 17:30~21:30,"Located on the hotel's 29th floor, Mariposa's design evokes the elegance of a butterfly, winged by terrace bars on each side and serving modern European fare created from the finest local artisanal produce. Explore a menu of tasting courses and innovative gourmet creations.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/c3/c5/37/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27432977-Reviews-Mariposa-Seoul.html,8,5.0,,An elegant five-course dinner with a view of the Han River.,,570257290,https://place.map.kakao.com/570257290,,,,,,,,,,,tripadvisor
8903735,Bas Burger,+82 2-722-6653,"Seoul 5, Dadong-gil, Jung-gu",04521,37.568077,126.979675,Fast Food,월 10:30~20:45 / 화 10:30~20:45 / 수 10:30~20:45 / 목 10:30~20:45 / 금 10:30~20:45 / 토 10:30~20:45,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/23/bc/7c/capti_r.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8903735-Reviews-Bas_Burger-Seoul.html,26,4.1,Burger,Indulge in heartfelt handmade burgers with unlimited potato chips.,,26608740,https://place.map.kakao.com/26608740,6700,11100,10,,,,,,,,kakao
6838916,Jinjinbara Gangnam,+82 2-538-7733,"Seoul 15, Teheran-ro 52-gil, Gangnam-gu Eastervill B1F, B2F",06212,37.503143,127.04793,"Asian, Korean",,"Jinjinbara Co., Ltd. is a leading Korean fine-dining brand where all locations are directly operated, centered on 15-20 course Korean set menus based on traditional royal-court cuisine adapted to modern tastes, offering meals and a-la-carte dishes.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d6838916-Reviews-Jinjinbara_Gangnam-Seoul.html,19,4.0,,,,,,,,,,,,,,,,
4049707,Bongraeheon,+82 2-2660-9020,"Seoul 426, Oebalsan-dong, Gangseo-gu Mayfield Hotel Annex Hanok 1F",,37.547607,126.8185,"Asian, Korean",화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,"A Taste of Korean Royalty The traditional Korean restaurant, Bongraeheon, is where you can taste the finest Korean cuisine in a beautiful traditional house. It has 6 private rooms and 2 spacious halls in the shape of a Korean tile house complete with a pond, garden, and backyard full of trees. There are traditional five-course meals and seasonal menus prepared with the finest and most carefully selected ingredients from all over the country. This style of restaurant has been used since olden days for the Emperor’s dining.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4049707-Reviews-Bongraeheon-Seoul.html,19,4.4,Hanjeongsik (Korean course meal),Traditional Korean set meals served in a serene hanok.,,7907275,https://place.map.kakao.com/7907275,100000,155000,8,true,,true,true,,,,kakao
13534110,URBAN SOURCE,+82 2-462-6262,"Seoul 9, Yeonmujang 3-gil, Seongdong-gu",04782,37.54444,127.05147,"Italian, Japanese, Fusion",Sun 11:00~23:00 / Mon 11:00~23:00 / Tue 11:00~23:00 / Wed 11:00~23:00 / Thu 11:00~23:00 / Fri 11:00~23:00 / Sat 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/4e/0d/a9/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13534110-Reviews-URBAN_SOURCE-Seoul.html,9,4.4,,,,,,,,,,,,,,,,tripadvisor
15243764,Haidilao - Gangnam,+82 2-533-8260,"Seoul 54, Seocho-daero 77-gil, Seocho-gu",06611,37.50252,127.02481,Chinese,월 10:00~05:00 / 화 10:00~05:00 / 수 10:00~05:00 / 목 10:00~05:00 / 금 10:00~05:00 / 토 10:00~05:00 / 일 10:00~05:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/3c/de/f8/20181102-123810-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15243764-Reviews-Haidilao_Gangnam-Seoul.html,5,4.4,Shabu-shabu (hot pot),The joy of custom sauces made by our staff.,,1372079546,https://place.map.kakao.com/1372079546,500,6500,30,true,true,true,,,,,kakao
1973582,"JJ Mahoney's, Grand Hyatt Seoul",+82 2-799-8601,"Seoul 322 Sowol-ro, Yongsan-gu Gl, Grand Hyatt Seoul",04347,37.53954,126.99781,"Bar, Pub",Tue 20:00~01:30 / Wed 20:00~01:30 / Thu 20:00~02:30 / Fri 20:00~02:30 / Sat 20:00~02:30,"Discover the legendary JJ Mahoney’s, reimagined for today's Seoul! Dive into an electrifying fusion where high-energy live bands harmonize with stylish DJs, creating an atmosphere that pulses with vitality all night long. JJ Mahoney’s is not just a bar – it's a revolution.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d1973582-Reviews-JJ_Mahoney_s_Grand_Hyatt_Seoul-Seoul.html,109,4.0,,A meeting of sensory live music and cocktails.,,21325397,https://place.map.kakao.com/21325397,,,,,,,,,,,tripadvisor
16740736,Dowon On The Plate,+82 70-4335-0845,"Seoul 69, Magokjungang 6-ro, Gangseo-gu",07803,37.56046,126.83507,"Peruvian, Spanish, Asian, Korean, Wine Bar, South American",Sun 17:00~03:00 / Mon 11:00~15:00 / Mon 17:00~03:00 / Tue 11:00~15:00 / Tue 17:00~03:00 / Wed 11:00~15:00 / Wed 17:00~03:00 / Thu 11:00~15:00 / Thu 17:00~03:00 / Fri 11:00~15:00 / Fri 17:00~03:00 / Sat 11:00~15:00 / Sat 17:00~03:00,Dowon on the Plate is Seoul's only fusion restaurant and wine bistro that captures South American flavors and European style using Korean ingredients.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9a/a4/31/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d16740736-Reviews-Dowon_On_The_Plate-Seoul.html,4,5.0,,,,,,,,,,,,,,,,tripadvisor
9338271,Pungcheon Eel,+82 2-332-8361,"Seoul 39, Donggyo-ro 27-gil, Mapo-gu",03991,,,"Seafood, Barbecue, Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/90/cc/fb/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9338271-Reviews-Pungcheon_Eel-Seoul.html,8,4.3,,Thick freshwater eel grilled to a perfect golden brown over charcoal.,,12572773,https://place.map.kakao.com/12572773,6000,40000,3,,,,,,,true,
26684984,Go Duck,+82 2-2135-7578,"Seoul 61, Donggyo-ro 27-gil, Mapo-gu, Seoul, Republic of Korea 1f",03991,37.56042,126.92075,"Chinese, Barbecue, Asian, Street Food, Beijing cuisine",월 11:30~21:30 / 화 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,"It's a Chinese restaurant that serves Beijing duck, dim sum, and Hong Kong style Chinese food",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c0/0a/28/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26684984-Reviews-Go_Duck-Seoul.html,6,5.0,Chinese,A delightful combination of Peking duck and dim sum made with care.,,2067014398,https://place.map.kakao.com/2067014398,6000,12500,20,true,,,,,,,kakao
27534416,Gwanghwamun Seokgalbi COEX,+82 507-1378-0348,"Seoul 22 Teheran-ro 87-gil, Gangnam-gu 1/F City Airport Terminal",,37.510292,127.05927,"Asian, Korean",월 10:30~22:00 / 화 10:30~22:00 / 수 10:30~22:00 / 목 10:30~22:00 / 금 10:30~22:00 / 토 10:30~22:00 / 일 10:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d8/71/da/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27534416-Reviews-Gwanghwamun_Seokgalbi_COEX-Seoul.html,1,5.0,Galbi (grilled short ribs),Gwangseok's stone plate grilled meal set.,일 16:00 / 일 21:00 / 월 16:00 / 월 21:00 / 화 16:00 / 화 21:00 / 수 16:00 / 수 21:00 / 목 16:00 / 목 21:00 / 금 16:00 / 금 21:00 / 토 16:00 / 토 21:00,885622105,https://place.map.kakao.com/885622105,18900,21900,18,true,,,,,,true,kakao
4030210,Ililhyang,+82 2-545-6154,"Seoul 601-3, Sinsa-dong, Gangnam-gu",,37.52361,127.03028,Chinese,월 11:30~21:30 / 화 11:30~21:30 / 수 11:30~21:30 / 목 11:30~21:30 / 금 11:30~21:30 / 토 11:30~21:30 / 일 11:30~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/bf/a8/95/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d4030210-Reviews-Ililhyang-Seoul.html,24,4.3,Chinese,Enjoy authentic Chinese cuisine in a clean and pleasant space.,,66544493,https://place.map.kakao.com/66544493,9000,16000,18,true,,,,,,,kakao
14061427,Wooga,+82 2-6272-2223,"Seoul Gangnam-daero, 652",06027,37.519295,127.0191,"Steakhouse, Korean",월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00 / 일 12:00~22:00,Experience premium 1++ Hanwoo since 1991. We use expert aging science to ensure the best flavor and tenderness. Enjoy Michelin-selected Korean beef at its finest.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/7c/14/44/wooga.jpg?w=700&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14061427-Reviews-Wooga-Seoul.html,11,4.6,"Meat, Korean BBQ",Experience the deep flavors of aged hanwoo beef in a tranquil setting.,일 14:00 / 월 14:00 / 화 14:00 / 수 14:00 / 목 14:00 / 금 14:00 / 토 14:00,1523827641,https://place.map.kakao.com/1523827641,12000,27500,10,true,,,,,,,kakao
9256927,Sweraton Dikyubeu City Hotelfeast,+82 2-2211-1710,"Seoul 662, Gyeongin-Ro",,37.509136,126.889885,,,There is no content for Sweraton Dikyubeu City Hotelfeast yet.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/6c/16/05/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9256927-Reviews-Sweraton_Dikyubeu_City_Hotelfeast-Seoul.html,19,4.4,,,,,,,,,,,,,,,,
3922609,Cheolkil WangGalbissal,+82 2-332-9543,"Seoul 4-2 Changjeon-dong, Mapo-gu",,37.55472,126.93172,"Barbecue, Asian, Korean",월 12:00~23:00 / 화 12:00~23:00 / 수 12:00~23:00 / 목 12:00~23:00 / 금 12:00~23:00 / 토 12:00~23:00 / 일 12:00~23:00,"Formerly Traintrack Wangsogeumgui, now renamed Cheolgil Wang Galbisal. We offer hand-trimmed marinated beef short-rib meat, marinated beef skirt, coarse-salt grill, and fresh pork belly, and our house-only doenjang stew and meat sauce are a special treat! Groups welcome, 200 seats, reservations and group use available, parking, takeout, visit/catering, separate men's/women's restrooms, accessibility facilities, and free Wi-Fi.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d3922609-Reviews-Cheolkil_WangGalbissal-Seoul.html,20,4.4,Galbi (grilled short ribs),The ultimate experience of charcoal-grilled garlic ribs on Gyeongui Line Forest Road.,일 22:30 / 월 22:30 / 화 22:30 / 수 22:30 / 목 22:30 / 금 22:30 / 토 22:30,13091834,https://place.map.kakao.com/13091834,5000,19500,10,true,true,,true,,,,kakao
