place_key,source_cid,lang,kind,category,name,summary,description,road_address,latitude,longitude,hours,fee,tags,homepage_url,start_date,end_date
009500,KOP009500,ko,event,축제/공연/행사 > 축제,SBS드라마 특별기획전 [별에서 온 그대],SBS드라마 특별기획전 [별에서 온 그대]은 SBS 인기 방영 드라마 ‘별에서 온 그대’의 두 주인공의 집을 그대로 재현한 전시이다.,"SBS드라마 특별기획전 <별에서 온 그대>은 SBS 인기 방영 드라마 ‘별에서 온 그대’의 두 주인공의 집을 그대로 재현한 전시이다. 드라마 속에서 천송이(전지현 분)와 도민준(김수현 분)이 ‘우연한 만남’에서 ‘운명적 사랑’으로 이어진 것을 반영하여, ‘출발’과 ‘우연’, ‘만남’, ‘떨림’, ‘그리움’, ‘운명’, ‘사랑’, ‘추억’이라는 세부적인 컨셉트로 나눠 각양각색의 전시물을 선보이고 있다. 또한, 드라마를 통해 공개된 장소를 시청자들이 직접 체험하고 즐길 수 있도록 가상현실 공간과 별에서 온 그대의 3D영상 전시, 그리고 극중 도민준이 ‘시간멈춤’으로 활용한 ‘타임 슬라이스’를 직접 체험해 볼 수 있다. 도민준 ‘운석’(진주 진품 운석), 도민준이 위험에 처한 천송이를 구한 장면에서 등장한 가마와 자동차, 둘이 사랑을 확인한 레드카펫 등도 전시되어 있어 관람객들이 사진으로 추억을 담아갈 수 있다. 망원경과 거울을 활용한 몽환적인 분위기, 드라마 속 도민준이 400년부터 한국에 살아온 사실 감안, 미디어폴을 활용한 과거와 현재, 미래가 혼용된 다채로운 공간도 관람 포인트이다.",경기도 고양시 일산서구 한류월드로 408,37.66930391212278,126.74578306000076,10:00 am - 7:00 pm,"성인 15,000원 / 학생 10,000원 / 미취학 아동 무료","킨텍스, 별에서온그대",http://lovefromstar.sbs.co.kr/,,
008859,KOP008859,ko,event,축제/공연/행사 > 축제,국악한마당,"국악한마당은 국악을 통해 우리 민족 전통예술을 체험할 수 있는 공연이다. 매년 10월 개최되는 국악한마당에서는, 국악 명인공연, 세시풍속 및 전통문화 체험 프로그램, 국악 학습관 등을 통해 보고, 즐기고, 체험할 수 있는 다양한 장이 마련된다.","※ 해당 행사는 2014년 행사로 2016년 10월 업데이트 예정입니다. 국악과 놀아보는 한마당! 국악한마당은 국악을 통해 우리 민족 전통예술을 체험할 수 있는 공연이다. 매년 10월 개최되는 국악한마당에서는, 국악 명인공연, 세시풍속 및 전통문화 체험 프로그램, 국악 학습관 등을 통해 보고, 즐기고, 체험할 수 있는 다양한 장이 마련된다.",,,,,,,,,
008762,KOP008762,ko,event,축제/공연/행사 > 축제,단오 행사,"올해에도 서울시 곳곳에서 단오를 맞이하여 전통문화행사가 열린다. 세시풍습 체험 등 다채로운 체험행사와 한국을 대표하는 국악신동의 공연, 퓨전국악 공연들이 펼쳐진다.","음력 5월 5일 인 ‘단오’는 설날과 추석에 이은 우리나라 3대 명절 중 하나이다. 모심기·씨 뿌리기가 끝나는 5월에 산의 신, 땅의 신에게 제사를 지내고 1년의 풍년을 기원하는 날이다. 또한 장마시작 전이기도 한 5월은 유행병이 돌기 쉽다고 생각해 단오에 악마를 물리치는 의미를 담아 다양한 풍습도 행해지게 되었다. 이러한 단오의 전통적인 풍습 견학과 체험을 할 수 있는 ‘단오축제’나 ‘단오제’는 매년 전국 각지에서 열려 우리나라 초여름의 풍물시가 되었다. 올해에도 서울시 곳곳에서 단오를 맞이하여 전통문화행사가 열린다. 세시풍습 체험 등 다채로운 체험행사와 먹거리를 즐겨볼 수 있다.",,37.55856550678351,126.9932958961706,"5월 29일(목) 10:00~17:00, 6월 1일(일) 9:00~17:00",,,http://www.visitseoul.net/kr/article/article.do?_method=view&lang=kr&p=kr&m=0003001006004&art_id=71545,,
008594,KOP008594,ko,event,축제/공연/행사 > 축제,한강 역사탐방 프로그램「한강의 역사를 찾아서」,서울시는 우리 민족의 젖줄인 한강의 역사를 시민들에게 알리기 위해 한강과 그 주변 역사문화유적지를 연계한 한강 역사 여행 10대 탐방코스를 4월 1일(화)부터~11월 29일(토)까지 운영한다.,"서울시는 우리 민족의 젖줄인 한강의 역사를 시민들에게 알리기 위해 한강과 그 주변 역사문화유적지를 연계한 한강 역사 여행 10대 탐방코스를 4월 1일(화)부터~11월 29일(토)까지 운영한다. 「한강의 역사를 찾아서」는 ▲ ‘도보코스’ ▲ ‘선상코스’와 ▲ 한강역사해설사가 학교 또는 지자체에서 운영하는 단체 등에 직접 찾아가서 한강 관련 역사, 문화 및 인물에 관해 역사해설을 해주는 ‘찾아가는 역사탐방’ 등 세 개 코스로 운영된다. 프로그램 성격에 따라 개인 또는 단체 접수로 나뉘며, 예약접수는 3월 17일(월)부터 시작해 운영기간 내(4월 1일~11월 29일) 언제라도 신청이 가능하다. 개인신청은 ‘도보코스’(1코스 광나루길~9코스 겸재정선길)만 가능하며, ‘찾아가는 역사 탐방’ 프로그램은 학교를 포함한 단체 신청, ‘선상코스(한강 옛 나루터길)’는 학교만 신청이 가능하다. 10개 코스의 평균 소요시간은 1시간~2시간 30분(선택사항)이다. ‘도보코스’와 ‘찾아가는 역사 탐방’ 프로그램 참가를 원하는 시민들은 서울시공공서비스예약시스템( http://yeyak.seoul.go.kr )을 통해 참여희망일 10일전까지 신청하면 된다. ‘도보코스’는 월~토요일 오전 10시~오후 4시까지 진행되며, 1회 팀당 3~40명까지 가능하다. (3명 미만일 경우 프로그램이 취소됨) ‘찾아가는 역사 탐방’ 프로그램은 월~금요일 오전 10시~오후 4시까지 진행되며, 학교 또는 노인대학 등 지자체에서 운영하는 단체 교육 프로그램을 대상으로 한다. (인원수 제한 없음) ‘선상코스(한강 옛 나루터길)’는 주 5일제 수업과 관련해 특별 기획한 청소년을 위한 프로그램으로(초·중·고등학교에서만 신청가능), 개인 신청은 불가하다. 매주 토요일 오전 10~12시까지 운영하며, 최소인원은 15명이고 최대 50명까지 가능하다.(방학기간에는 운영하지 않음) 프로그램에 참여하고 싶은 사람들은 21일전까지 한강사업본부 수상관리과로 전화신청(☎02-3780-0825)하면 된다. 전체 프로그램 관련 자세한 내용은 한강사업본부 문화홍보과(☎02-3780-0762)로 문의하면 된다.",,,,,무료,,,,
008520,KOP008520,ko,event,축제/공연/행사 > 축제,"꽃피는 3월, 서울시 문화예술 프로그램 안내","꽁꽁 언 겨울을 지나 꽃피는 봄, 3월이 돌아왔다. 새봄을 기다렸다 활짝 피어나는 꽃망울처럼 서울의 문화예술프로그램이 쏟아진다.","세계인이 가장 좋아하는 화가인 빈센트 반 고흐를 재조명한 뮤지컬, <빈센트 반 고흐> 가 4월 27일까지 충무아트홀에서 펼쳐진다. ‘별이 빛나는 밤에’, ‘해바라기’ 등 고흐의 살아 숨 쉬는 그림을 3D 프로젝션 맵핑 기법을 활용해 무대 위에 펼치고, 그의 인생을 담은 음악과 함께 선보인다. 서울시립교향악단은 3월 21일 세종문화회관 체임버홀에서 <실내악 시리즈> 의 두 번째 무대로 다양한 편성의 윈드 앙상블 작품을 선보인다. 이번 무대에서 연주하는 모차르트 <세레나데 10번> ‘그랑파르티타’는 13개의 관악기와 7악장으로 구성된 대규모 실내악 작품으로 치밀하고 탄탄한 구조 속에서 다채로운 관악기의 매력을 느낄 수 있는 작품이다. <내 마음의 슈퍼맨> 은 평범하지만 위대한 영웅인 아버지에 대해서 진지하게 생각해보게 하는 작품으로 각박한 사회를 살아가는 우리들의 마음속에 뜨거운 감동을 불러일으킬 국내 초연인 연극이다. 충무아트홀에서 3월 8일부터 만날 수 있다. 노원문화예술회관에서는 3월 29일 코미디 뮤지컬 <넌센스> 가 펼쳐진다. 뮤지컬 <넌센스>는 1991년 국내 초연 이후 23년 동안 최장공연기록과 최다관객기록을 세운 최고의 히트작이다.",,,,,,"축제, 행사, 3월 문화행사, 서울시 행사",,,
008502,KOP008502,ko,event,축제/공연/행사 > 축제,도성길라잡이와 함께하는 한양도성투어,"한양도성 무료 해설 투어「도성길라잡이와 함께하는 한양도성투어」프로그램이 3월부터 12월까지 매주 일요일(13:30∼17:00)에 진행된다. 해설은 한양도성 안내해설자원활동가인 ‘서울KYC 도성길라잡이’ 가 무료로 진행하며, 4개 코스를 주별로 돌아가면서 진행한다.","한양도성 무료 해설 투어「도성길라잡이와 함께하는 한양도성투어」프로그램이 3월부터 12월까지 매주 일요일(13:30∼17:00)에 진행된다. 해설은 한양도성 안내해설자원활동가인 ‘서울KYC 도성길라잡이’ 가 무료로 진행하며, 4개 코스를 주별로 돌아가면서 진행한다. 4개 투어코스는 ▴1주차 ‘광희문〜숭례문’ ▴2주차 ‘숭례문〜창의문’ ▴3주차 ‘창의문〜혜화문’ ▴4주차 ‘혜화문〜광희문’으로, 소요시간은 약 3시간 30분 정도(13:30〜17:00) 소요된다. 해설이 함께하는 이번 투어의 매력은 내사산 숲길과 도심, 주택가에 남아있는 한양도성의 흔적을 만나는 데 있다. 4개 구간별로 펼쳐지는 다양한 풍경과 이야기는 600년 성곽도시 수도 서울에서만 느낄 수 있는 특별한 도보여행인 셈이다. 몸과 마음이 바쁜 도시민에게 18.6km의 한양도성 걷기는 작은 쉼과 휴식의 시간을 제공해 줄 것이다.",,,,"2014년 3~12월 매주 일요일, 13:30〜17:00(약 3시간 30분 소요)",,"해설, 한양도성, 도성길라잡이, 무료해설투어, 서울KYC도성길라잡이",http://seoulcitywall.seoul.go.kr,,
008444,KOP008444,ko,event,축제/공연/행사 > 축제,The GREAT Festival(영국 문화 축제),주한영국대사관은 영국 국가 홍보 ‘GREAT 캠페인’의 일환으로 2014년 3월 27일부터 31일까지 5일간 신사동 가로수길에서 &lt;2014 The GREAT Festival(영국 문화 축제)&gt;을 진행한다.,"주한영국대사관은 영국 국가 홍보 ‘GREAT 캠페인’의 일환으로 2014년 3월 27일부터 31일까지 5일간 신사동 가로수길에서 <2014 The GREAT Festival(영국 문화 축제)>을 진행한다. 올해 국내에서 열리는 은 영국 주력 산업 분야인 패션, 디자인, 음식 및 주류의 우수성을 알리고자 ‘Fashion is GREAT’, ‘Creativity is GREAT’, ‘Food is GREAT’, ‘Pubs are GREAT’ 등의 주제 하에 다채로운 이벤트를 선보인다. 올 봄 서울의 가장 트렌디한 장소인 가로수길에 입점된 개성 넘치는 영국 브랜드숍의 특별 프로모션과 이벤트는 물론, 다양한 영국의 펍 문화와 음식 문화를 체험해 볼 수 있다. 이번 페스티벌에서는 신사의 나라 또는 영국 왕실등에서 비롯된 영국의 고전적인 기존 이미지를 벗은 현대적이면서 감각적인 영국 브랜드와 문화 콘텐츠를 한 곳에서 체험할 수 있게 될 것이다. 2월 마지막 주부터 페스티벌 기간(4월 첫째 주)까지 주한영국대사관 페이스북에서는 GREAT 캠페인과 페스티벌에 대한 자세한 소개 및 다양한 퀴즈, 경품 이벤트를 진행한다. GREAT 캠페인은 영국의 다채로운 문화와 산업을 홍보하고, 비즈니스 파트너로서의 영국의 이미지를 제고하며, 국제적인 관심을 도모하기 위해 3년째 진행되고 있다.",서울특별시 강남구 신사동,37.518767548098914,127.02317501368476,,,,,,
008392,KOP008392,ko,event,축제/공연/행사 > 축제,"매달 마지막 수요일, 문화가 있는 날","2014년 1월부터 매월 마지막 수요일이 ‘문화가 있는 날’로 정해졌다. 문화가 있는 날에는 관람료 무료•할인 혜택이 제공되고, 야간개방 및 문화프로그램 등이 확대 시행된다.","2014년 1월부터 매월 마지막 수요일이 ‘문화가 있는 날’로 정해졌다. 문화가 있는 날에는 관람료 무료•할인 혜택이 제공되고, 야간개방 및 문화프로그램 등이 확대 시행된다. ‘문화가 있는 날’에는 유료로 운영 중이던 국•공•사립 전시 관람시설은 물론, 많은 국민이 즐기는 영화, 프로스포츠와 관람료가 다소 부담이 되던 공연프로그램도 대폭 할인된 가격에 즐길 수 있다. 또한, 국공립 박물관•미술관, 도서관은 야간개방도 실시한다.",,,,,,"문화가 있는 날, 무료",,,
008235,KOP008235,ko,event,축제/공연/행사 > 축제,운현궁 궁중의상체험,운현궁에서 매일(월요일 제외) 궁중의상체험 행사를 진행하고 있다. 의상을 직접 입어보고 운현궁을 거닐며 자유롭게 촬영 가능하다.,운현궁에서 매일(월요일 제외) 궁중의상체험 행사를 진행하고 있다. 의상을 직접 입어보고 운현궁을 거닐며 자유롭게 촬영 가능하다.,서울특별시 종로구 삼일대로 464 (운니동),37.576115442276745,126.98710825618662,"4월~10월(하절기) 9:00~19:00 (입장마감 18:30)
11월~3월(동절기) 9:00~18:00 (입장마감 17:30) 
※대여 후 20분","3,300원 
※입장료 무료 
※운현궁 전통의상 체험장에서 체험표 구입","운현궁, 궁중의상, 한복체험, 의상체험, 외국인체험",http://unhyeongung.or.kr/,,
008653,KOP008653,ko,event,축제/공연/행사 > 축제,조선시대 과거제 행사,"1994년 서울정도 600년 기념행사로 시작하여 올해 21회를 맞이하는 ‘조선시대 과거제 재현행사’는 경희궁에서 한시 백일장 형태로 진행되며, 국왕(뮤지컬배우 남경주 특별출연)이 내린 어사화를 쓰고 행진하는 ‘유가행렬(遊街行列)’이 행사의 마지막을 장식할 것이다.","1994년 서울정도 600년 기념행사로 시작하여 올해 21회를 맞이하는 ‘조선시대 과거제 재현행사’는 공정경쟁을 통해 인재를 뽑는 선진적 제도이자 세계적으로 빛나는 한민족의 문화유산인 과거제를 널리 알리고, 시민들에게 우리 전통문화의 우수성을 되새길 수 있는 계기를 마련할 것이다. ‘조선시대 과거제 재현행사’는 한시 백일장 형태로 진행되며, 세종실록오례의 가례 문과전시의를 토대로 원형에 따라 실시된다. 과거시험 후에는 급제자를 발표하는 방방례(放榜禮), 급제를 축하하는 은영연(恩榮宴)이 경희궁 과장에서 재현되며, 급제자가 국왕(뮤지컬배우 남경주 특별출연)이 내린 어사화를 쓰고 행진하는 ‘유가행렬(遊街行列)’이 행사의 마지막을 장식할 것이다. <2014년도 제 21회 조선시대 과거제 재현행사 과시생 모집> - 일시: 2014. 10. 5(일) 10:30~17:00 - 장소: 경희궁 - 모집인원: 선착순 200명 - 응시자격: 제한없음(전국)/ ※단 1회~20회 장원급자는 제외 - 시험내용: 한시(漢詩_七言律學) - 접수기간: 2014. 9. 12(금)~10. 2(목)/ ※신청기간 중 응시인원 접수 초과 시 해당일 접수분까지만 인정 - 접수 방법: 직접방문, 우편, 인터넷 접수/ ※과거제 행사 당일 현장접수 불가, 반드시 접수기한내 가급적 인터넷 접수 바람",서울특별시 종로구 새문안로 45 (신문로2가),37.57214274524191,126.96802224948505,10:00~17:00,,"과거, 문화체험, 백일장, 경희궁, 조선시대",,,
